Wall time,Step,Value
1611741118.6792119,57,12.274999618530273
1611742435.324589,58,15.574999809265137
1611743742.2958083,59,13.800000190734863
1611745053.3498292,60,14.225000381469727
1611746283.7639053,61,14.324999809265137
1611747532.900948,62,15.774999618530273
1611748832.751777,63,14.199999809265137
1611750151.0538108,64,14.600000381469727
1611751618.5095425,65,12.288888931274414
1611752946.6976635,66,11.199999809265137
1611754276.4411905,67,13.95555591583252
1611755632.6216934,68,12.644444465637207
1611756992.9129884,69,12.644444465637207
1611758242.926208,70,12.688888549804688
1611759551.9455159,71,14.022222518920898
1611760867.4085636,72,12.711111068725586
1611762359.3281348,73,13.039999961853027
1611763670.0465713,74,13.5600004196167
1611764996.9449353,75,15.479999542236328
1611766322.421348,76,17.459999084472656
1611767644.2090774,77,17.700000762939453
1611768834.9261308,78,18.040000915527344
1611770154.272501,79,15.920000076293945
1611771488.15473,80,16.020000457763672
1611773003.8122416,81,17.07272720336914
1611774350.8527358,82,16.490909576416016
1611775694.314862,83,17.07272720336914
1611777075.3782053,84,18.14545440673828
1611778432.8458977,85,17.690908432006836
1611779775.1449132,86,16.654544830322266
1611780977.4506068,87,17.636363983154297
1611782288.0811963,88,18.381818771362305
1611783819.6146204,89,15.283333778381348
1611785149.9496846,90,15.783333778381348
1611786478.2399967,91,16.933332443237305
1611787801.3533978,92,15.883333206176758
1611789131.3514688,93,17.116666793823242
1611790459.4294333,94,16.41666603088379
1611791695.0880885,95,15.5
1611793071.870614,96,17.83333396911621
1611794595.7370906,97,16.369230270385742
1611795956.819796,98,17.261537551879883
1611797349.9499087,99,17.399999618530273
1611798732.8977144,100,17.69230842590332
1611800113.109589,101,19.707693099975586
1611801463.5283904,102,16.58461570739746
1611802804.4378443,103,19.369230270385742
1611803992.7851107,104,20.876922607421875
1611805564.4863212,105,15.928571701049805
1611806907.5076373,106,20.08571434020996
1611808276.3836155,107,19.64285659790039
1611809635.2657862,108,19.714284896850586
1611810988.8611183,109,18.899999618530273
1611812355.4181538,110,20.314285278320312
1611813713.1585896,111,19.785715103149414
1611814935.614865,112,19.600000381469727
1611816553.8078976,113,16.893333435058594
1611817946.394372,114,16.799999237060547
1611819330.261755,115,17.0
1611820698.098037,116,19.013334274291992
1611822067.6805172,117,21.706666946411133
1611823448.9828506,118,18.773332595825195
1611824835.8890908,119,21.1733341217041
1611826157.2558036,120,21.786666870117188
1611827770.6228604,121,19.9375
1611829165.516386,122,19.899999618530273
1611830572.5820208,123,18.8125
1611831955.702017,124,16.799999237060547
1611833363.222416,125,21.700000762939453
1611834764.411475,126,15.137499809265137
1611836179.0389783,127,19.549999237060547
1611837590.6432135,128,18.700000762939453
1611839126.828588,129,19.247058868408203
1611840541.1352732,130,17.929410934448242
1611841940.8626738,131,17.89411735534668
1611843319.1269484,132,20.84705924987793
1611844698.681151,133,20.200000762939453
1611846077.65924,134,22.141176223754883
1611847470.9368849,135,22.30588150024414
1611848853.1160812,136,21.976470947265625
1611850366.9195235,137,18.433332443237305
1611851748.9356992,138,18.22222137451172
1611853129.4694114,139,18.600000381469727
1611854508.468208,140,20.0222225189209
1611855884.3890579,141,20.155555725097656
1611857263.340853,142,20.755556106567383
1611858644.1656148,143,20.33333396911621
1611860050.8234937,144,18.46666717529297
1611861561.3321471,145,21.768421173095703
1611862958.49975,146,20.93684196472168
1611864370.7965665,147,18.67368507385254
1611865783.5834918,148,21.600000381469727
1611867210.6387293,149,23.736841201782227
1611868625.8993802,150,20.768421173095703
1611870034.9916499,151,23.56842041015625
1611871453.5324216,152,22.221052169799805
1611873004.1063051,153,21.260000228881836
1611874426.506453,154,17.950000762939453
1611875852.3150172,155,21.3799991607666
1611877286.4461064,156,23.600000381469727
1611878726.057295,157,24.3700008392334
1611880151.175024,158,24.540000915527344
1611881578.8991826,159,25.700000762939453
1611882995.916338,160,24.329999923706055
